Time,CoPx,CoPy
8.502000,0.006402,0.038122
8.503000,0.006411,0.038135
8.504000,0.006429,0.038143
8.505000,0.006443,0.038147
8.506000,0.006444,0.038158
8.507000,0.006450,0.038158
8.508000,0.006465,0.038156
8.509000,0.006475,0.038160
8.510000,0.006485,0.038165
8.511000,0.006491,0.038166
8.512000,0.006494,0.038172
8.513000,0.006496,0.038177
8.514000,0.006498,0.038181
8.515000,0.006512,0.038183
8.516000,0.006519,0.038186
8.517000,0.006517,0.038196
8.518000,0.006519,0.038200
8.519000,0.006529,0.038212
8.520000,0.006547,0.038222
8.521000,0.006565,0.038222
8.522000,0.006575,0.038224
8.523000,0.006589,0.038238
8.524000,0.006594,0.038247
8.525000,0.006599,0.038264
8.526000,0.006608,0.038276
8.527000,0.006612,0.038283
8.528000,0.006609,0.038291
8.529000,0.006588,0.038303
8.530000,0.006571,0.038326
8.531000,0.006563,0.038349
8.532000,0.006550,0.038365
8.533000,0.006533,0.038386
8.534000,0.006511,0.038402
8.535000,0.006494,0.038422
8.536000,0.006472,0.038437
8.537000,0.006450,0.038458
8.538000,0.006437,0.038481
8.539000,0.006420,0.038491
8.540000,0.006406,0.038505
8.541000,0.006393,0.038528
8.542000,0.006380,0.038548
8.543000,0.006370,0.038565
8.544000,0.006357,0.038586
8.545000,0.006352,0.038616
8.546000,0.006339,0.038638
8.547000,0.006321,0.038656
8.548000,0.006304,0.038674
8.549000,0.006286,0.038683
8.550000,0.006269,0.038691
8.551000,0.006247,0.038706
8.552000,0.006238,0.038724
8.553000,0.006225,0.038729
8.554000,0.006207,0.038731
8.555000,0.006198,0.038741
8.556000,0.006197,0.038752
8.557000,0.006197,0.038772
8.558000,0.006196,0.038799
8.559000,0.006200,0.038816
8.560000,0.006207,0.038821
8.561000,0.006211,0.038830
8.562000,0.006215,0.038847
8.563000,0.006223,0.038867
8.564000,0.006231,0.038882
8.565000,0.006231,0.038888
8.566000,0.006231,0.038894
8.567000,0.006235,0.038896
8.568000,0.006239,0.038907
8.569000,0.006243,0.038918
8.570000,0.006243,0.038926
8.571000,0.006239,0.038939
8.572000,0.006235,0.038945
8.573000,0.006231,0.038950
8.574000,0.006231,0.038959
8.575000,0.006235,0.038963
8.576000,0.006223,0.038968
8.577000,0.006210,0.038972
8.578000,0.006206,0.038977
8.579000,0.006190,0.038986
8.580000,0.006186,0.038991
8.581000,0.006178,0.038990
8.582000,0.006170,0.038990
8.583000,0.006161,0.038982
8.584000,0.006145,0.038975
8.585000,0.006141,0.038972
8.586000,0.006141,0.038965
8.587000,0.006129,0.038969
8.588000,0.006129,0.038969
8.589000,0.006116,0.038958
8.590000,0.006108,0.038961
8.591000,0.006096,0.038965
8.592000,0.006088,0.038973
8.593000,0.006080,0.038981
8.594000,0.006068,0.038986
8.595000,0.006051,0.038986
8.596000,0.006043,0.038978
8.597000,0.006035,0.038970
8.598000,0.006039,0.038965
8.599000,0.006034,0.038960
8.600000,0.006038,0.038946
8.601000,0.006034,0.038934
8.602000,0.006046,0.038921
8.603000,0.006050,0.038908
8.604000,0.006050,0.038898
8.605000,0.006054,0.038892
8.606000,0.006053,0.038882
8.607000,0.006053,0.038871
8.608000,0.006044,0.038860
8.609000,0.006036,0.038859
8.610000,0.006040,0.038860
8.611000,0.006039,0.038857
8.612000,0.006035,0.038850
8.613000,0.006034,0.038845
8.614000,0.006025,0.038841
8.615000,0.006021,0.038842
8.616000,0.006016,0.038851
8.617000,0.006020,0.038842
8.618000,0.006031,0.038843
8.619000,0.006031,0.038841
8.620000,0.006018,0.038842
8.621000,0.006030,0.038844
8.622000,0.006034,0.038839
8.623000,0.006038,0.038833
8.624000,0.006046,0.038832
8.625000,0.006046,0.038822
8.626000,0.006054,0.038830
8.627000,0.006050,0.038826
8.628000,0.006050,0.038818
8.629000,0.006058,0.038809
8.630000,0.006054,0.038804
8.631000,0.006058,0.038799
8.632000,0.006062,0.038787
8.633000,0.006070,0.038779
8.634000,0.006083,0.038776
8.635000,0.006082,0.038767
8.636000,0.006090,0.038758
8.637000,0.006099,0.038759
8.638000,0.006107,0.038752
8.639000,0.006111,0.038741
8.640000,0.006112,0.038744
8.641000,0.006120,0.038744
8.642000,0.006120,0.038737
8.643000,0.006128,0.038729
8.644000,0.006137,0.038723
8.645000,0.006141,0.038713
8.646000,0.006150,0.038698
8.647000,0.006149,0.038689
8.648000,0.006158,0.038690
8.649000,0.006166,0.038680
8.650000,0.006178,0.038677
8.651000,0.006190,0.038672
8.652000,0.006195,0.038670
8.653000,0.006199,0.038665
8.654000,0.006203,0.038661
8.655000,0.006207,0.038657
8.656000,0.006220,0.038655
8.657000,0.006228,0.038647
8.658000,0.006236,0.038640
8.659000,0.006236,0.038633
8.660000,0.006228,0.038628
8.661000,0.006229,0.038622
8.662000,0.006233,0.038620
8.663000,0.006233,0.038612
8.664000,0.006229,0.038608
8.665000,0.006234,0.038606
8.666000,0.006242,0.038607
8.667000,0.006238,0.038604
8.668000,0.006230,0.038605
8.669000,0.006230,0.038605
8.670000,0.006226,0.038609
8.671000,0.006222,0.038605
8.672000,0.006222,0.038616
8.673000,0.006218,0.038621
8.674000,0.006206,0.038632
8.675000,0.006197,0.038640
8.676000,0.006198,0.038650
8.677000,0.006193,0.038653
8.678000,0.006193,0.038661
8.679000,0.006189,0.038665
8.680000,0.006189,0.038681
8.681000,0.006181,0.038688
8.682000,0.006181,0.038704
8.683000,0.006185,0.038716
8.684000,0.006173,0.038727
8.685000,0.006164,0.038742
8.686000,0.006169,0.038762
8.687000,0.006165,0.038773
8.688000,0.006156,0.038788
8.689000,0.006148,0.038803
8.690000,0.006144,0.038823
8.691000,0.006135,0.038837
8.692000,0.006122,0.038847
8.693000,0.006114,0.038854
8.694000,0.006110,0.038865
8.695000,0.006097,0.038875
8.696000,0.006092,0.038892
8.697000,0.006088,0.038902
8.698000,0.006075,0.038903
8.699000,0.006071,0.038906
8.700000,0.006075,0.038917
8.701000,0.006070,0.038928
8.702000,0.006070,0.038941
8.703000,0.006070,0.038955
8.704000,0.006069,0.038962
8.705000,0.006069,0.038969
8.706000,0.006073,0.038978
8.707000,0.006081,0.038991
8.708000,0.006089,0.039004
8.709000,0.006092,0.039013
8.710000,0.006100,0.039026
8.711000,0.006108,0.039039
8.712000,0.006116,0.039044
8.713000,0.006128,0.039060
8.714000,0.006131,0.039068
8.715000,0.006135,0.039077
8.716000,0.006143,0.039082
8.717000,0.006147,0.039091
8.718000,0.006138,0.039095
8.719000,0.006141,0.039095
8.720000,0.006149,0.039094
8.721000,0.006153,0.039096
8.722000,0.006157,0.039082
8.723000,0.006169,0.039077
8.724000,0.006189,0.039073
8.725000,0.006210,0.039068
8.726000,0.006222,0.039055
8.727000,0.006238,0.039046
8.728000,0.006254,0.039038
8.729000,0.006267,0.039033
8.730000,0.006275,0.039025
8.731000,0.006279,0.039021
8.732000,0.006283,0.039010
8.733000,0.006283,0.039003
8.734000,0.006279,0.038991
8.735000,0.006284,0.038989
8.736000,0.006296,0.038980
8.737000,0.006301,0.038963
8.738000,0.006305,0.038945
8.739000,0.006313,0.038930
8.740000,0.006322,0.038925
8.741000,0.006326,0.038914
8.742000,0.006339,0.038896
8.743000,0.006352,0.038879
8.744000,0.006356,0.038860
8.745000,0.006356,0.038846
8.746000,0.006360,0.038835
8.747000,0.006356,0.038824
8.748000,0.006356,0.038807
8.749000,0.006364,0.038783
8.750000,0.006368,0.038762
8.751000,0.006360,0.038746
8.752000,0.006359,0.038737
8.753000,0.006363,0.038724
8.754000,0.006363,0.038708
8.755000,0.006359,0.038686
8.756000,0.006367,0.038661
8.757000,0.006367,0.038645
8.758000,0.006363,0.038632
8.759000,0.006362,0.038624
8.760000,0.006358,0.038612
8.761000,0.006350,0.038587
8.762000,0.006345,0.038566
8.763000,0.006341,0.038552
8.764000,0.006337,0.038547
8.765000,0.006328,0.038546
8.766000,0.006329,0.038538
8.767000,0.006324,0.038525
8.768000,0.006320,0.038511
8.769000,0.006324,0.038497
8.770000,0.006328,0.038492
8.771000,0.006323,0.038479
8.772000,0.006327,0.038467
8.773000,0.006327,0.038450
8.774000,0.006332,0.038439
8.775000,0.006332,0.038431
8.776000,0.006340,0.038422
8.777000,0.006348,0.038415
8.778000,0.006348,0.038409
8.779000,0.006353,0.038397
8.780000,0.006361,0.038382
8.781000,0.006365,0.038362
8.782000,0.006378,0.038351
8.783000,0.006382,0.038339
8.784000,0.006386,0.038328
8.785000,0.006386,0.038321
8.786000,0.006390,0.038309
8.787000,0.006399,0.038309
8.788000,0.006399,0.038309
8.789000,0.006398,0.038316
8.790000,0.006402,0.038319
8.791000,0.006406,0.038321
8.792000,0.006410,0.038315
8.793000,0.006418,0.038314
8.794000,0.006430,0.038316
8.795000,0.006438,0.038323
8.796000,0.006451,0.038318
8.797000,0.006467,0.038324
8.798000,0.006479,0.038335
8.799000,0.006496,0.038352
8.800000,0.006508,0.038356
8.801000,0.006520,0.038368
8.802000,0.006537,0.038383
8.803000,0.006553,0.038397
8.804000,0.006565,0.038408
8.805000,0.006577,0.038425
8.806000,0.006581,0.038435
8.807000,0.006593,0.038444
8.808000,0.006592,0.038448
8.809000,0.006592,0.038468
8.810000,0.006595,0.038485
8.811000,0.006599,0.038492
8.812000,0.006598,0.038497
8.813000,0.006598,0.038510
8.814000,0.006597,0.038516
8.815000,0.006613,0.038522
8.816000,0.006621,0.038527
8.817000,0.006634,0.038547
8.818000,0.006642,0.038555
8.819000,0.006650,0.038561
8.820000,0.006654,0.038565
8.821000,0.006663,0.038574
8.822000,0.006667,0.038571
8.823000,0.006675,0.038570
8.824000,0.006675,0.038570
8.825000,0.006675,0.038564
8.826000,0.006679,0.038551
8.827000,0.006684,0.038539
8.828000,0.006688,0.038528
8.829000,0.006696,0.038514
8.830000,0.006700,0.038494
8.831000,0.006717,0.038488
8.832000,0.006717,0.038474
8.833000,0.006718,0.038460
8.834000,0.006726,0.038445
8.835000,0.006739,0.038427
8.836000,0.006747,0.038403
8.837000,0.006756,0.038382
8.838000,0.006756,0.038359
8.839000,0.006756,0.038336
8.840000,0.006748,0.038304
8.841000,0.006756,0.038273
8.842000,0.006760,0.038247
8.843000,0.006760,0.038217
8.844000,0.006748,0.038192
8.845000,0.006749,0.038171
8.846000,0.006750,0.038142
8.847000,0.006750,0.038122
8.848000,0.006747,0.038098
8.849000,0.006747,0.038069
8.850000,0.006740,0.038048
8.851000,0.006736,0.038024
8.852000,0.006733,0.038009
8.853000,0.006734,0.037983
8.854000,0.006735,0.037956
8.855000,0.006731,0.037940
8.856000,0.006728,0.037924
8.857000,0.006737,0.037904
8.858000,0.006750,0.037889
8.859000,0.006759,0.037872
8.860000,0.006769,0.037855
8.861000,0.006770,0.037837
8.862000,0.006766,0.037823
8.863000,0.006768,0.037814
8.864000,0.006773,0.037793
8.865000,0.006774,0.037763
8.866000,0.006772,0.037735
8.867000,0.006753,0.037716
8.868000,0.006742,0.037696
8.869000,0.006735,0.037672
8.870000,0.006740,0.037646
8.871000,0.006750,0.037616
8.872000,0.006748,0.037580
8.873000,0.006753,0.037553
8.874000,0.006759,0.037534
8.875000,0.006769,0.037519
8.876000,0.006787,0.037496
8.877000,0.006801,0.037470
8.878000,0.006811,0.037439
8.879000,0.006816,0.037410
8.880000,0.006821,0.037388
8.881000,0.006835,0.037376
8.882000,0.006844,0.037359
8.883000,0.006857,0.037334
8.884000,0.006862,0.037317
8.885000,0.006871,0.037303
8.886000,0.006867,0.037291
8.887000,0.006871,0.037287
8.888000,0.006883,0.037282
8.889000,0.006899,0.037271
8.890000,0.006907,0.037251
8.891000,0.006914,0.037239
8.892000,0.006914,0.037235
8.893000,0.006925,0.037227
8.894000,0.006929,0.037211
8.895000,0.006944,0.037206
8.896000,0.006947,0.037196
8.897000,0.006942,0.037187
8.898000,0.006929,0.037186
8.899000,0.006928,0.037190
8.900000,0.006931,0.037188
8.901000,0.006943,0.037187
8.902000,0.006942,0.037182
8.903000,0.006949,0.037186
8.904000,0.006957,0.037173
8.905000,0.006972,0.037168
8.906000,0.006988,0.037163
8.907000,0.007008,0.037154
8.908000,0.007024,0.037152
8.909000,0.007039,0.037149
8.910000,0.007047,0.037146
8.911000,0.007055,0.037135
8.912000,0.007058,0.037127
8.913000,0.007066,0.037133
8.914000,0.007070,0.037135
8.915000,0.007074,0.037137
8.916000,0.007077,0.037132
8.917000,0.007081,0.037116
8.918000,0.007076,0.037102
8.919000,0.007080,0.037088
8.920000,0.007084,0.037082
8.921000,0.007096,0.037078
8.922000,0.007100,0.037065
8.923000,0.007104,0.037052
8.924000,0.007104,0.037043
8.925000,0.007108,0.037038
8.926000,0.007100,0.037038
8.927000,0.007091,0.037030
8.928000,0.007091,0.037030
8.929000,0.007096,0.037026
8.930000,0.007100,0.037015
8.931000,0.007104,0.037003
8.932000,0.007104,0.036988
8.933000,0.007104,0.036974
8.934000,0.007100,0.036964
8.935000,0.007101,0.036949
8.936000,0.007109,0.036943
8.937000,0.007113,0.036932
8.938000,0.007113,0.036924
8.939000,0.007105,0.036925
8.940000,0.007097,0.036926
8.941000,0.007102,0.036930
8.942000,0.007110,0.036929
8.943000,0.007118,0.036929
8.944000,0.007126,0.036929
8.945000,0.007126,0.036928
8.946000,0.007130,0.036924
8.947000,0.007130,0.036916
8.948000,0.007138,0.036907
8.949000,0.007151,0.036901
8.950000,0.007158,0.036890
8.951000,0.007162,0.036892
8.952000,0.007170,0.036889
8.953000,0.007186,0.036893
8.954000,0.007201,0.036898
8.955000,0.007209,0.036902
8.956000,0.007221,0.036911
8.957000,0.007233,0.036919
8.958000,0.007244,0.036927
8.959000,0.007256,0.036935
8.960000,0.007271,0.036940
8.961000,0.007283,0.036947
8.962000,0.007290,0.036950
8.963000,0.007297,0.036953
8.964000,0.007301,0.036960
8.965000,0.007308,0.036970
8.966000,0.007319,0.036970
8.967000,0.007330,0.036968
8.968000,0.007325,0.036980
8.969000,0.007332,0.036981
8.970000,0.007343,0.036980
8.971000,0.007350,0.036974
8.972000,0.007365,0.036966
8.973000,0.007384,0.036956
8.974000,0.007391,0.036950
8.975000,0.007390,0.036952
8.976000,0.007398,0.036956
8.977000,0.007418,0.036942
8.978000,0.007429,0.036927
8.979000,0.007433,0.036919
8.980000,0.007440,0.036915
8.981000,0.007435,0.036908
8.982000,0.007435,0.036906
8.983000,0.007451,0.036887
8.984000,0.007467,0.036869
8.985000,0.007474,0.036850
8.986000,0.007482,0.036840
8.987000,0.007481,0.036829
8.988000,0.007493,0.036816
8.989000,0.007502,0.036808
8.990000,0.007514,0.036796
8.991000,0.007526,0.036775
8.992000,0.007530,0.036770
8.993000,0.007534,0.036766
8.994000,0.007542,0.036757
8.995000,0.007550,0.036741
8.996000,0.007558,0.036733
8.997000,0.007558,0.036725
8.998000,0.007562,0.036705
8.999000,0.007575,0.036695
9.000000,0.007579,0.036692
9.001000,0.007575,0.036680
9.002000,0.007579,0.036660
9.003000,0.007583,0.036641
9.004000,0.007583,0.036633
9.005000,0.007592,0.036617
9.006000,0.007600,0.036601
9.007000,0.007608,0.036592
9.008000,0.007603,0.036579
9.009000,0.007595,0.036563
9.010000,0.007599,0.036552
9.011000,0.007599,0.036537
9.012000,0.007603,0.036525
9.013000,0.007604,0.036511
9.014000,0.007604,0.036496
9.015000,0.007613,0.036484
9.016000,0.007617,0.036468
9.017000,0.007622,0.036450
9.018000,0.007643,0.036433
9.019000,0.007652,0.036411
9.020000,0.007661,0.036398
9.021000,0.007665,0.036381
9.022000,0.007674,0.036366
9.023000,0.007678,0.036357
9.024000,0.007674,0.036345
9.025000,0.007682,0.036337
9.026000,0.007691,0.036330
9.027000,0.007691,0.036324
9.028000,0.007699,0.036308
9.029000,0.007706,0.036297
9.030000,0.007714,0.036287
9.031000,0.007718,0.036274
9.032000,0.007717,0.036255
9.033000,0.007721,0.036242
9.034000,0.007716,0.036228
9.035000,0.007724,0.036216
9.036000,0.007731,0.036204
9.037000,0.007739,0.036202
9.038000,0.007739,0.036191
9.039000,0.007734,0.036185
9.040000,0.007738,0.036185
9.041000,0.007745,0.036180
9.042000,0.007753,0.036169
9.043000,0.007756,0.036160
9.044000,0.007755,0.036150
9.045000,0.007755,0.036139
9.046000,0.007754,0.036129
9.047000,0.007754,0.036126
9.048000,0.007749,0.036113
9.049000,0.007749,0.036096
9.050000,0.007749,0.036088
9.051000,0.007741,0.036079
9.052000,0.007737,0.036076
9.053000,0.007729,0.036067
9.054000,0.007724,0.036071
9.055000,0.007720,0.036066
9.056000,0.007720,0.036059
9.057000,0.007725,0.036064
9.058000,0.007720,0.036059
9.059000,0.007720,0.036059
9.060000,0.007729,0.036060
9.061000,0.007737,0.036053
9.062000,0.007746,0.036054
9.063000,0.007746,0.036039
9.064000,0.007754,0.036032
9.065000,0.007759,0.036029
9.066000,0.007771,0.036034
9.067000,0.007788,0.036035
9.068000,0.007788,0.036028
9.069000,0.007792,0.036024
9.070000,0.007796,0.036020
9.071000,0.007808,0.036016
9.072000,0.007825,0.036011
9.073000,0.007838,0.036008
9.074000,0.007847,0.036003
9.075000,0.007851,0.035985
9.076000,0.007856,0.035976
9.077000,0.007869,0.035968
9.078000,0.007878,0.035955
9.079000,0.007883,0.035947
9.080000,0.007888,0.035939
9.081000,0.007893,0.035938
9.082000,0.007893,0.035933
9.083000,0.007906,0.035924
9.084000,0.007915,0.035918
9.085000,0.007928,0.035917
9.086000,0.007941,0.035916
9.087000,0.007954,0.035916
9.088000,0.007975,0.035916
9.089000,0.007993,0.035911
9.090000,0.007997,0.035902
9.091000,0.008006,0.035898
9.092000,0.008019,0.035898
9.093000,0.008032,0.035898
9.094000,0.008046,0.035890
9.095000,0.008063,0.035885
9.096000,0.008071,0.035888
9.097000,0.008080,0.035883
9.098000,0.008077,0.035882
9.099000,0.008090,0.035890
9.100000,0.008103,0.035898
9.101000,0.008112,0.035901
9.102000,0.008117,0.035899
9.103000,0.008126,0.035903
9.104000,0.008135,0.035906
9.105000,0.008144,0.035903
9.106000,0.008153,0.035907
9.107000,0.008166,0.035915
9.108000,0.008175,0.035918
9.109000,0.008180,0.035908
9.110000,0.008185,0.035906
9.111000,0.008193,0.035902
9.112000,0.008194,0.035896
9.113000,0.008194,0.035891
9.114000,0.008195,0.035893
9.115000,0.008187,0.035895
9.116000,0.008183,0.035892
9.117000,0.008188,0.035889
9.118000,0.008188,0.035893
9.119000,0.008189,0.035895
9.120000,0.008185,0.035908
9.121000,0.008185,0.035917
9.122000,0.008178,0.035928
9.123000,0.008170,0.035937
9.124000,0.008174,0.035942
9.125000,0.008178,0.035948
9.126000,0.008170,0.035956
9.127000,0.008162,0.035971
9.128000,0.008149,0.035983
9.129000,0.008141,0.035991
9.130000,0.008133,0.036006
9.131000,0.008132,0.036020
9.132000,0.008136,0.036030
9.133000,0.008131,0.036040
9.134000,0.008130,0.036051
9.135000,0.008133,0.036061
9.136000,0.008137,0.036070
9.137000,0.008136,0.036083
9.138000,0.008131,0.036091
9.139000,0.008122,0.036103
9.140000,0.008129,0.036114
9.141000,0.008132,0.036130
9.142000,0.008135,0.036145
9.143000,0.008130,0.036161
9.144000,0.008125,0.036183
9.145000,0.008123,0.036208
9.146000,0.008130,0.036234
9.147000,0.008137,0.036267
9.148000,0.008143,0.036291
9.149000,0.008133,0.036316
9.150000,0.008128,0.036343
9.151000,0.008130,0.036371
9.152000,0.008136,0.036394
9.153000,0.008138,0.036413
9.154000,0.008149,0.036425
9.155000,0.008151,0.036435
9.156000,0.008157,0.036442
9.157000,0.008164,0.036458
9.158000,0.008166,0.036477
9.159000,0.008169,0.036490
9.160000,0.008155,0.036502
9.161000,0.008153,0.036527
9.162000,0.008156,0.036549
9.163000,0.008151,0.036572
9.164000,0.008154,0.036596
9.165000,0.008149,0.036619
9.166000,0.008148,0.036631
9.167000,0.008147,0.036642
9.168000,0.008158,0.036656
9.169000,0.008174,0.036668
9.170000,0.008173,0.036673
9.171000,0.008172,0.036677
9.172000,0.008176,0.036685
9.173000,0.008175,0.036690
9.174000,0.008191,0.036703
9.175000,0.008203,0.036722
9.176000,0.008211,0.036737
9.177000,0.008207,0.036749
9.178000,0.008207,0.036765
9.179000,0.008220,0.036786
9.180000,0.008232,0.036807
9.181000,0.008237,0.036822
9.182000,0.008246,0.036842
9.183000,0.008255,0.036853
9.184000,0.008252,0.036870
9.185000,0.008261,0.036882
9.186000,0.008279,0.036896
9.187000,0.008293,0.036906
9.188000,0.008294,0.036912
9.189000,0.008308,0.036914
9.190000,0.008318,0.036920
9.191000,0.008323,0.036921
9.192000,0.008312,0.036914
9.193000,0.008321,0.036911
9.194000,0.008330,0.036915
9.195000,0.008335,0.036914
9.196000,0.008335,0.036916
9.197000,0.008344,0.036917
9.198000,0.008348,0.036923
9.199000,0.008357,0.036930
9.200000,0.008369,0.036941
9.201000,0.008381,0.036962
9.202000,0.008394,0.036974
9.203000,0.008398,0.036985
9.204000,0.008398,0.037001
9.205000,0.008406,0.037024
9.206000,0.008410,0.037044
9.207000,0.008410,0.037066
9.208000,0.008414,0.037087
9.209000,0.008414,0.037110
9.210000,0.008421,0.037124
9.211000,0.008421,0.037147
9.212000,0.008421,0.037162
9.213000,0.008429,0.037183
9.214000,0.008429,0.037198
9.215000,0.008433,0.037210
9.216000,0.008433,0.037219
9.217000,0.008437,0.037223
9.218000,0.008441,0.037219
9.219000,0.008450,0.037228
9.220000,0.008454,0.037236
9.221000,0.008463,0.037247
9.222000,0.008464,0.037244
9.223000,0.008474,0.037250
9.224000,0.008471,0.037261
9.225000,0.008481,0.037267
9.226000,0.008483,0.037276
9.227000,0.008485,0.037294
9.228000,0.008483,0.037300
9.229000,0.008477,0.037301
9.230000,0.008472,0.037305
9.231000,0.008470,0.037313
9.232000,0.008473,0.037317
9.233000,0.008483,0.037313
9.234000,0.008482,0.037306
9.235000,0.008485,0.037311
9.236000,0.008484,0.037305
9.237000,0.008487,0.037311
9.238000,0.008498,0.037326
9.239000,0.008518,0.037330
9.240000,0.008525,0.037339
9.241000,0.008528,0.037343
9.242000,0.008534,0.037350
9.243000,0.008537,0.037369
9.244000,0.008543,0.037374
9.245000,0.008553,0.037391
9.246000,0.008555,0.037405
9.247000,0.008560,0.037406
9.248000,0.008549,0.037424
9.249000,0.008554,0.037439
9.250000,0.008555,0.037458
9.251000,0.008555,0.037475
9.252000,0.008560,0.037498
9.253000,0.008556,0.037527
9.254000,0.008552,0.037554
9.255000,0.008547,0.037580
9.256000,0.008543,0.037614
9.257000,0.008550,0.037643
9.258000,0.008550,0.037673
9.259000,0.008553,0.037707
9.260000,0.008557,0.037747
9.261000,0.008555,0.037782
9.262000,0.008554,0.037817
9.263000,0.008557,0.037848
9.264000,0.008569,0.037871
9.265000,0.008580,0.037903
9.266000,0.008592,0.037927
9.267000,0.008595,0.037950
9.268000,0.008598,0.037973
9.269000,0.008593,0.037998
9.270000,0.008593,0.038020
9.271000,0.008592,0.038042
9.272000,0.008588,0.038060
9.273000,0.008592,0.038088
9.274000,0.008596,0.038106
9.275000,0.008592,0.038133
9.276000,0.008596,0.038161
9.277000,0.008605,0.038177
9.278000,0.008609,0.038197
9.279000,0.008625,0.038220
9.280000,0.008646,0.038239
9.281000,0.008658,0.038259
9.282000,0.008662,0.038279
9.283000,0.008662,0.038295
9.284000,0.008675,0.038316
9.285000,0.008688,0.038337
9.286000,0.008696,0.038361
9.287000,0.008709,0.038382
9.288000,0.008713,0.038395
9.289000,0.008722,0.038420
9.290000,0.008735,0.038443
9.291000,0.008747,0.038464
9.292000,0.008756,0.038480
9.293000,0.008756,0.038489
9.294000,0.008760,0.038502
9.295000,0.008756,0.038507
9.296000,0.008760,0.038518
9.297000,0.008757,0.038539
9.298000,0.008748,0.038547
9.299000,0.008748,0.038562
9.300000,0.008740,0.038579
9.301000,0.008740,0.038595
9.302000,0.008740,0.038610
9.303000,0.008736,0.038621
9.304000,0.008736,0.038638
9.305000,0.008736,0.038646
9.306000,0.008736,0.038651
9.307000,0.008731,0.038660
9.308000,0.008726,0.038670
9.309000,0.008730,0.038673
9.310000,0.008726,0.038683
9.311000,0.008721,0.038701
9.312000,0.008717,0.038720
9.313000,0.008712,0.038745
9.314000,0.008699,0.038762
9.315000,0.008691,0.038777
9.316000,0.008695,0.038797
9.317000,0.008690,0.038815
9.318000,0.008677,0.038823
9.319000,0.008672,0.038832
9.320000,0.008667,0.038840
9.321000,0.008658,0.038843
9.322000,0.008661,0.038841
9.323000,0.008668,0.038844
9.324000,0.008683,0.038855
9.325000,0.008682,0.038857
9.326000,0.008677,0.038862
9.327000,0.008684,0.038882
9.328000,0.008678,0.038895
9.329000,0.008673,0.038900
9.330000,0.008675,0.038913
9.331000,0.008678,0.038928
9.332000,0.008677,0.038938
9.333000,0.008663,0.038943
9.334000,0.008658,0.038948
9.335000,0.008661,0.038946
9.336000,0.008664,0.038945
9.337000,0.008671,0.038939
9.338000,0.008678,0.038936
9.339000,0.008677,0.038932
9.340000,0.008672,0.038923
9.341000,0.008672,0.038921
9.342000,0.008679,0.038917
9.343000,0.008687,0.038906
9.344000,0.008694,0.038896
9.345000,0.008694,0.038885
9.346000,0.008693,0.038882
9.347000,0.008701,0.038872
9.348000,0.008713,0.038858
9.349000,0.008716,0.038850
9.350000,0.008723,0.038839
9.351000,0.008723,0.038820
9.352000,0.008726,0.038806
9.353000,0.008730,0.038792
9.354000,0.008729,0.038781
9.355000,0.008728,0.038763
9.356000,0.008724,0.038747
9.357000,0.008723,0.038729
9.358000,0.008727,0.038708
9.359000,0.008730,0.038686
9.360000,0.008738,0.038668
9.361000,0.008737,0.038650
9.362000,0.008737,0.038632
9.363000,0.008741,0.038611
9.364000,0.008749,0.038595
9.365000,0.008749,0.038579
9.366000,0.008744,0.038566
9.367000,0.008744,0.038550
9.368000,0.008740,0.038539
9.369000,0.008736,0.038527
9.370000,0.008733,0.038517
9.371000,0.008729,0.038505
9.372000,0.008725,0.038494
9.373000,0.008725,0.038479
9.374000,0.008729,0.038468
9.375000,0.008734,0.038458
9.376000,0.008730,0.038446
9.377000,0.008726,0.038435
9.378000,0.008731,0.038425
9.379000,0.008735,0.038414
9.380000,0.008736,0.038401
9.381000,0.008745,0.038388
9.382000,0.008745,0.038384
9.383000,0.008746,0.038379
9.384000,0.008751,0.038372
9.385000,0.008761,0.038370
9.386000,0.008758,0.038365
9.387000,0.008751,0.038354
9.388000,0.008756,0.038347
9.389000,0.008766,0.038345
9.390000,0.008767,0.038343
9.391000,0.008772,0.038337
9.392000,0.008774,0.038327
9.393000,0.008771,0.038320
9.394000,0.008764,0.038317
9.395000,0.008769,0.038318
9.396000,0.008766,0.038320
9.397000,0.008759,0.038325
9.398000,0.008756,0.038334
9.399000,0.008744,0.038341
9.400000,0.008733,0.038348
9.401000,0.008721,0.038355
9.402000,0.008718,0.038362
9.403000,0.008706,0.038368
9.404000,0.008698,0.038379
9.405000,0.008703,0.038393
9.406000,0.008700,0.038399
9.407000,0.008683,0.038408
9.408000,0.008676,0.038417
9.409000,0.008668,0.038435
9.410000,0.008668,0.038452
9.411000,0.008660,0.038470
9.412000,0.008673,0.038492
9.413000,0.008674,0.038511
9.414000,0.008662,0.038524
9.415000,0.008649,0.038553
9.416000,0.008650,0.038571
9.417000,0.008650,0.038588
9.418000,0.008642,0.038606
9.419000,0.008634,0.038631
9.420000,0.008634,0.038656
9.421000,0.008622,0.038676
9.422000,0.008617,0.038695
9.423000,0.008613,0.038731
9.424000,0.008609,0.038759
9.425000,0.008601,0.038790
9.426000,0.008593,0.038822
9.427000,0.008592,0.038845
9.428000,0.008592,0.038867
9.429000,0.008575,0.038888
9.430000,0.008559,0.038919
9.431000,0.008542,0.038949
9.432000,0.008533,0.038963
9.433000,0.008537,0.038982
